,Цена за метр^2,Цена
13025,286740.692357936,43900000.0
13026,1846812.497013142,309156412.0
13027,228514.2857142857,39990000.0
13028,312101.9108280255,49000000.0
13029,257222.22222222222,46300000.0
13030,529032.2580645161,82000000.0
13031,299421.9653179191,51800000.0
13032,594771.2418300654,91000000.0
13033,632978.7234042553,119000000.0
13034,765696.7840735068,150000000.0
13035,521059.48762483714,120000000.0
13036,1388888.888888889,425000000.0
13037,823764.3534697953,165000000.0
13038,218687.5,34990000.0
13039,1927108.6956521738,443235000.0
13040,343750.0,55000000.0
13041,218750.0,35000000.0
13042,362162.1621621622,67000000.0
13043,340000.0,85000000.0
13044,227272.72727272726,37500000.0
13045,1108087.5,268157175.0
13046,250000.0,42000000.0
13047,257222.22222222222,46300000.0
13048,362946.9122426869,67000000.0
13049,240313.87935262383,49000000.0
13050,369565.2173913043,68000000.0
13051,511111.1111111111,92000000.0
13052,470957.6138147567,90000000.0
13053,800000.0,126800000.0
13054,492227.9792746114,95000000.0
13055,736676.0776589758,130907339.0
13056,798830.9790550413,164000000.0
13057,966429.2980671414,190000000.0
13058,910509.8855359001,175000000.0
13059,1214154.9725442342,199000000.0
13060,193548.38709677418,30000000.0
13061,203539.82300884955,46000000.0
13062,175000.0,33425000.0
13063,340314.13612565445,52000000.0
13064,315890.2361199745,49500000.0
13065,354838.70967741933,55000000.0
13066,325000.0,52000000.0
13067,271028.03738317755,58000000.0
13068,331250.0,53000000.0
13069,351562.5,67500000.0
13070,322429.90654205607,69000000.0
13071,427232.9793878826,68400000.0
13072,387640.44943820225,69000000.0
13073,461690.8850726552,69900000.0
13074,388768.898488121,72000000.0
13075,444176.2220881111,73600000.0
13076,474556.96202531643,74980000.0
13077,516339.86928104574,79000000.0
13078,403225.8064516129,75000000.0
13079,408069.6928014672,89000000.0
13080,376569.0376569038,90000000.0
13081,454545.45454545453,100000000.0
13082,495200.0,123800000.0
13083,977724.2647058824,166213125.0
13084,881656.8047337278,149000000.0
13085,360618.2948453608,174899873.0
13086,1058812.857142857,200115630.0
13087,1108087.4985333802,188884595.0
13088,1060692.5476190476,222745435.0
13089,990085.7648514851,399994649.0
13090,1181960.0,314637752.0
13091,2594091.5,440995555.0
13092,2131644.278606965,428460500.0
13093,136236.39191290824,21900000.0
13094,281410.25641025644,43900000.0
13095,274924.4712990937,45500000.0
13096,150000.0,24165000.0
13097,289855.0724637681,50000000.0
13098,294117.64705882355,50000000.0
13099,261538.46153846153,51000000.0
13100,311250.0,49800000.0
13101,308823.5294117647,52500000.0
13102,275413.11967951927,55000000.0
13103,289537.71289537713,59500000.0
13104,356272.8380024361,58500000.0
13105,382352.9411764706,65000000.0
13106,357894.7368421053,68000000.0
13107,409638.5542168675,68000000.0
13108,397222.22222222225,71500000.0
13109,321637.4269005848,77000000.0
13110,448275.8620689655,78000000.0
13111,333896.87235841085,79000000.0
13112,438888.8888888889,79000000.0
13113,444444.44444444444,80000000.0
13114,458333.3333333333,82500000.0
13115,450253.807106599,88700000.0
13116,500000.0,85000000.0
13117,461487.1794871795,89990000.0
13118,185633.57546408393,92000000.0
13119,185633.57546408393,92000000.0
13120,456421.55963302753,99499900.0
13121,600000.0,105000000.0
13122,502512.5628140704,100000000.0
13123,479166.6666666667,115000000.0
13124,514018.69158878503,110000000.0
13125,548837.2093023256,118000000.0
13126,575000.0,115000000.0
13127,450000.0,121500000.0
13128,727272.7272727273,120000000.0
13129,431300.0616142945,140000000.0
13130,245283.01886792452,130000000.0
13131,877134.5029239766,149990000.0
13132,793650.7936507936,150000000.0
13133,876306.3783783783,162116680.0
13134,1000000.0,159000000.0
13135,592982.4561403509,169000000.0
13136,793984.6005774783,164990000.0
13137,700934.5794392524,150000000.0
13138,485428.5714285714,169900000.0
13139,886699.5073891626,180000000.0
13140,1012506.8530701754,184681250.0
13141,1100000.0,220000000.0
13142,882344.0476190476,185292250.0
13143,1020408.1632653062,250000000.0
13144,1449275.3623188406,300000000.0
13145,73355.26315789473,11150000.0
13146,77272.72727272728,17000000.0
13147,221153.84615384616,34500000.0
13148,201734.10404624278,34900000.0
13149,222762.99812617115,35664356.0
13150,134230.76923076922,34900000.0
13151,178743.961352657,37000000.0
13152,211705.88235294117,35990000.0
13153,206341.91176470587,44900000.0
13154,246753.24675324676,38000000.0
13155,280723.643169058,45000000.0
13156,216506.2560153994,44990000.0
13157,288640.59590316575,46500000.0
13158,293542.07436399214,45000000.0
13159,253299.4923857868,49900000.0
13160,257216.49484536084,49900000.0
13161,325198.25,52031720.0
13162,331168.83116883115,51000000.0
13163,316568.0473372781,53500000.0
13164,232142.85714285713,52000000.0
13165,311560.6936416185,53900000.0
13166,290322.5806451613,54000000.0
13167,346496.8152866242,54400000.0
13168,279187.81725888327,55000000.0
13169,274939.1727493917,56500000.0
13170,314285.71428571426,55000000.0
13171,354601.22699386504,57800000.0
13172,257297.90084859313,57609000.0
13173,278571.4285714286,58500000.0
13174,356272.8380024361,58500000.0
13175,344444.44444444444,62000000.0
13176,272727.2727272727,60000000.0
13177,400000.0,62000000.0
13178,316326.5306122449,62000000.0
13179,325000.0,66950000.0
13180,386904.7619047619,65000000.0
13181,323429.95169082127,66950000.0
13182,351562.5,67500000.0
13183,418750.0,67000000.0
13184,355249.2046659597,67000000.0
13185,348717.9487179487,68000000.0
13186,232793.52226720648,69000000.0
13187,366108.78661087865,70000000.0
13188,387043.01075268816,71990000.0
13189,387096.77419354836,72000000.0
13190,458598.7261146497,72000000.0
13191,475880.05215123855,73000000.0
13192,475561.42668428004,72000000.0
13193,468750.0,75000000.0
13194,415714.6876758582,73872500.0
13195,357142.85714285716,75000000.0
13196,199390.56703762588,75250000.0
13197,436046.511627907,75000000.0
13198,431034.4827586207,75000000.0
13199,385786.80203045683,76000000.0
13200,396825.3968253968,75000000.0
13201,505263.15789473685,76800000.0
13202,411764.70588235295,77000000.0
13203,492735.31269740994,78000000.0
13204,491524.3556619825,78000000.0
13205,335884.3537414966,79000000.0
13206,366249.4204914233,79000000.0
13207,438888.8888888889,79000000.0
13208,499375.0,79900000.0
13209,447959.28571428574,81528590.0
13210,337700.76077768387,79900000.0
13211,357654.4315129812,79900000.0
13212,406822.8105906313,79900000.0
13213,482352.9411764706,82000000.0
13214,522875.8169934641,80000000.0
13215,482352.9411764706,82000000.0
13216,513698.6301369863,82500000.0
13217,430051.81347150257,83000000.0
13218,461703.125,84953375.0
13219,436363.63636363635,84000000.0
13220,545129.8701298701,83950000.0
13221,158268.15642458102,84990000.0
13222,374449.33480176213,84999999.0
13223,477528.08988764044,85000000.0
13224,425000.0,85000000.0
13225,425000.0,85000000.0
13226,452127.6595744681,85000000.0
13227,467032.967032967,85000000.0
13228,295532.64604811,86000000.0
13229,562091.5032679739,86000000.0
13230,364583.3333333333,87500000.0
13231,314487.63250883395,89000000.0
13232,310954.0636042403,88000000.0
13233,404545.45454545453,89000000.0
13234,536144.578313253,89000000.0
13235,418021.3655364607,90000000.0
13236,426303.31753554504,89950000.0
13237,486486.4864864865,90000000.0
13238,486486.4864864865,90000000.0
13239,368000.0,92000000.0
13240,507124.7297297297,93818075.0
13241,575757.5757575758,95000000.0
13242,480171.25,96034250.0
13243,571265.0602409638,94830000.0
13244,429087.6242095754,95000000.0
13245,489639.175257732,94990000.0
13246,593750.0,95000000.0
13247,431818.1818181818,95000000.0
13248,461703.125,96034250.0
13249,478500.0,95700000.0
13250,450664.1366223909,95000000.0
13251,427334.1928251121,95295525.0
13252,536268.797504254,94544189.0
13253,399795.9183673469,97950000.0
13254,353790.61371841154,98000000.0
13255,521052.63157894736,99000000.0
13256,580645.1612903225,99000000.0
13257,460648.14814814815,99500000.0
13258,469339.62264150946,99500000.0
13259,550000.0,99000000.0
13260,273698.6301369863,99900000.0
13261,399520.57530962845,100000000.0
13262,444344.70377019746,99000000.0
13263,448430.4932735426,100000000.0
13264,448430.4932735426,100000000.0
13265,663129.973474801,100000000.0
13266,555555.5555555555,100000000.0
13267,506341.46341463417,103800000.0
13268,651486.4010120177,103000000.0
13269,660256.4102564103,103000000.0
13270,488372.0930232558,105000000.0
13271,525000.0,105000000.0
13272,648949.3201483312,105000000.0
13273,525000.0,105000000.0
13274,667924.9547920434,110808750.0
13275,732013.9072847682,110534100.0
13276,647058.8235294118,110000000.0
13277,575000.0,113275000.0
13278,528846.1538461539,110000000.0
13279,514018.69158878503,110000000.0
13280,715630.8851224105,114000000.0
13281,627916.25,115536590.0
13282,527777.7777777778,114000000.0
13283,611702.1276595745,115000000.0
13284,649657.9247434435,113950000.0
13285,481171.5481171548,115000000.0
13286,487804.8780487805,120000000.0
13287,797872.3404255318,120000000.0
13288,609137.0558375635,120000000.0
13289,727262.9938650307,118543868.0
13290,428571.4285714286,120000000.0
13291,536123.3480176212,121700000.0
13292,710955.710955711,122000000.0
13293,516525.42372881353,121900000.0
13294,729411.7647058824,124000000.0
13295,790000.0,126400000.0
13296,800963.1835751854,126400000.0
13297,709712.0161290322,132006435.0
13298,714285.7142857143,130000000.0
13299,594059.405940594,132000000.0
13300,631067.9611650485,130000000.0
13301,874007.5491344527,134300000.0
13302,839375.0,134300000.0
13303,590517.2413793104,137000000.0
13304,490909.0909090909,135000000.0
13305,775661.2479015109,138610665.0
13306,729473.6842105263,138600000.0
13307,900491.5100453661,138945840.0
13308,636438.9078341014,138107243.0
13309,891719.74522293,140000000.0
13310,896774.1935483871,139000000.0
13311,877192.9824561403,145000000.0
13312,608653.5836909871,141816285.0
13313,953887.6181229773,147375637.0
13314,736040.6091370558,145000000.0
13315,713669.2990654205,152725230.0
13316,747808.1485301702,145000000.0
13317,793713.4263959391,156361545.0
13318,960346.9640644361,155000000.0
13319,775119.6172248804,162000000.0
13320,567368.2978723404,159997860.0
13321,670000.0,163480000.0
13322,812597.5,167395085.0
13323,463483.1460674157,165000000.0
13324,670000.0,163480000.0
13326,1025362.7087198517,165801150.0
13327,647058.8235294118,165000000.0
13328,772626.9315673289,175000000.0
13329,774336.2831858407,175000000.0
13330,923406.25,184681250.0
13331,900000.0,181800000.0
13332,469926.2086513995,184681000.0
13333,944610.7394366197,187788615.0
13334,1045555.2531301035,192068500.0
13335,963959.3908629442,189900000.0
13336,1108087.4956420686,190701858.0
13337,1083998.641304348,199455750.0
13338,275574.7126436782,191800000.0
13339,554789.25,199724130.0
13340,605504.5871559633,198000000.0
13341,952427.380952381,200009750.0
13342,650000.0,211965000.0
13343,826930.9701492537,221617500.0
13344,650000.0,211965000.0
13345,701478.4523435043,223000000.0
13346,346118.01242236025,222900000.0
13347,1173469.387755102,230000000.0
13348,901931.6860465116,232698375.0
13349,1130454.5454545454,248700000.0
13350,712990.9365558912,236000000.0
13351,892857.1428571428,250000000.0
13352,892857.1428571428,250000000.0
13353,381097.56097560975,250000000.0
13354,1400000.0,251160000.0
13355,836012.8617363344,260000000.0
13356,1520000.0,256956000.0
13357,1266248.7769784173,264012870.0
13358,1002700.6172839507,259900000.0
13359,1328502.4154589372,275000000.0
13360,1019759.0859375,261058326.0
13361,1064007.2016460905,284409125.0
13362,800000.0,280000000.0
13363,1066176.4705882352,290000000.0
13364,937275.972762646,289055910.0
13365,1254287.6595744682,294757600.0
13366,1892059.553349876,305000000.0
13367,1222155.330882353,332426250.0
13368,1470000.0,311199000.0
13369,1240606.8702290077,325039000.0
13370,1081967.213114754,330000000.0
13371,1673140.9661835749,346340180.0
13372,1394422.310756972,350000000.0
13373,757565.6229166667,363631499.0
13374,1003197.2772277228,405291700.0
13375,1131465.5172413792,420000000.0
13376,500985.20345252776,406299000.0
13377,1772940.0,443235000.0
13378,1498316.4983164982,445000000.0
13379,1228156.6666666667,493718980.0
13380,1575736.4966666666,472720949.0
13381,1991551.1538461538,517803300.0
13382,1621709.4572635684,499000000.0
13383,1267942.5837320574,530000000.0
13384,1501842.4473684211,570700130.0
13385,1703171.5277777778,613141750.0
13386,1040638.695652174,598367250.0
13387,1251832.1538461538,650952720.0
13388,2481505.1679586563,960342500.0
13389,2868994.1189525076,2585537500.0
13390,1009227.2202998847,350000000.0
13391,262500.0,42000000.0
13392,211705.88235294117,35990000.0
13393,248680.20304568528,48990000.0
13394,248680.20304568528,48990000.0
13395,278430.37974683545,54990000.0
13396,279485.7462269424,50000000.0
13397,342105.2631578947,65000000.0
13398,278571.4285714286,58500000.0
13399,442350.2994011976,73872500.0
13400,387043.01075268816,71990000.0
13401,389135.13513513515,71990000.0
13402,442350.2994011976,73872500.0
13403,489639.175257732,94990000.0
13404,462369.9421965318,79990000.0
13405,310344.8275862069,99000000.0
13406,158268.15642458102,84990000.0
13407,857843.1372549019,175000000.0
13408,275574.7126436782,191800000.0
13409,238586.95652173914,43900000.0
13410,371808.5106382979,69900000.0
13411,117500.0,19270000.0
13412,82453.70370370371,17810000.0
13413,95991.5611814346,22750000.0
13414,118918.91891891892,22000000.0
13415,194336.4797334814,35000000.0
13416,159500.0,31900000.0
13417,209302.32558139536,36000000.0
13418,227564.10256410256,35500000.0
13419,210526.31578947368,36000000.0
13420,247550.62050947093,37900000.0
13421,202991.452991453,38000000.0
13422,213785.67582121704,39700000.0
13423,265200.5174644243,41000000.0
13424,264026.402640264,40000000.0
13425,263975.1552795031,42500000.0
13426,227889.30548019533,41999999.0
13427,256032.96056503826,43500000.0
13428,258774.53896490185,43500000.0
13429,261764.70588235295,44500000.0
13430,271890.243902439,44590000.0
13431,279329.6089385475,45000000.0
13432,218128.93843916626,45000000.0
13433,288993.7106918239,45950000.0
13434,300588.23529411765,45990000.0
13435,229268.29268292684,47000000.0
13436,291875.0,46700000.0
13437,240786.24078624079,49000000.0
13438,307692.3076923077,48000000.0
13439,322580.6451612903,50000000.0
13440,320512.8205128205,50000000.0
13441,245714.2857142857,51600000.0
13442,246275.6052141527,52900000.0
13443,327272.7272727273,54000000.0
13444,307909.60451977403,54500000.0
13445,246428.57142857142,55200000.0
13446,302197.8021978022,55000000.0
13447,246188.34080717489,54900000.0
13448,337278.10650887573,57000000.0
13449,298947.36842105264,56800000.0
13450,367741.93548387097,57000000.0
13451,324809.5756256801,59700000.0
13452,324175.8241758242,59000000.0
13453,352352.9411764706,59900000.0
13454,286384.9765258216,61000000.0
13455,285087.7192982456,65000000.0
13456,309852.21674876846,62900000.0
13457,331377.55102040817,64950000.0
13458,383236.9942196532,66300000.0
13459,418750.0,67000000.0
13460,418750.0,67000000.0
13461,422356.49546827795,69900000.0
13462,312069.75676916016,68000000.0
13463,371808.5106382979,69900000.0
13464,423627.6849642005,71000000.0
13465,492545.2609158679,74000000.0
13466,168373.1513083049,74000000.0
13467,262495.6308982873,75100000.0
13468,438596.49122807017,75000000.0
13469,331896.5517241379,77000000.0
13470,375609.756097561,77000000.0
13471,395792.0792079208,79950000.0
13472,358455.8823529412,78000000.0
13473,454545.45454545453,82500000.0
13474,512658.2215189873,80999999.0
13475,260197.77503090232,84200000.0
13476,528825.3768844221,84189000.0
13477,290005.7,84101653.0
13478,500000.0,85000000.0
13479,390410.9589041096,85500000.0
13480,569159.4970218398,86000000.0
13481,536144.578313253,89000000.0
13482,411275.41589648795,89000000.0
13483,481081.08108108107,89000000.0
13484,473684.2105263158,90000000.0
13485,225000.0,90000000.0
13486,340909.0909090909,90000000.0
13487,277777.77777777775,95000000.0
13488,252464.40306681272,92200000.0
13489,480171.2494424344,96884153.0
13490,280136.57561817137,97431501.0
13491,549450.5494505494,100000000.0
13492,662251.655629139,100000000.0
13493,518689.7631552869,104681968.0
13494,685897.4358974359,107000000.0
13495,660256.4102564103,103000000.0
13496,640000.0,112000000.0
13497,741169.0,118587040.0
13498,695906.432748538,119000000.0
13499,645161.2903225806,120000000.0
13500,711743.7722419929,120000000.0
13501,487804.8780487805,120000000.0
13502,615384.6153846154,120000000.0
13503,658241.1795681937,125000000.0
13504,588812.5613346418,120000000.0
13505,781250.0,125000000.0
13506,810289.3890675241,126000000.0
13507,757565.619047619,127271024.0
13508,634116.0098522167,128725550.0
13509,858116.7493472586,131463486.0
13510,753768.8442211056,150000000.0
13511,496688.7417218543,150000000.0
13512,932215.3012048192,154747740.0
13513,720000.0,152640000.0
13514,989152.7724550898,165188513.0
13515,924321.2016175621,160000000.0
13516,720554.272517321,156000000.0
13517,330000.0,165000000.0
13518,330000.0,165000000.0
13519,385220.2643171806,174890000.0
13520,871282.0512820513,169900000.0
13521,780814.8344370861,176854560.0
13522,600000.0,177600000.0
13523,900000.0,189270000.0
13524,1124820.4767441861,193469122.0
13525,976920.4427860697,196361009.0
13526,1029485.2573713143,206000000.0
13527,663333.3333333334,199000000.0
13528,1029485.2573713143,206000000.0
13529,1142185.6989247312,212446540.0
13530,1076371.0917478218,210000000.0
13531,676338.9838709678,209665085.0
13532,1000000.0,212300000.0
13533,668672.6847208291,220000000.0
13534,726030.0225806452,225069307.0
13535,984931.2488888889,221609531.0
13536,748597.920696325,232215075.0
13537,1396634.6153846153,232400000.0
13538,1137363.9365504915,254542049.0
13539,877192.9824561403,250000000.0
13540,1032601.5600624026,264759040.0
13541,1318181.8181818181,290000000.0
13542,1141944.46692607,293479728.0
13543,1093628.5714285714,290905200.0
13544,544642.8571428572,305000000.0
13545,1137147.6900369003,308167024.0
13546,1318628.5204284014,332426250.0
13547,1296514.2355694228,332426250.0
13548,1686992.1875,350894375.0
13549,1574900.5646551724,365376931.0
13550,1255832.4991487914,368838005.0
13551,1212104.996732026,370904129.0
13552,1605866.1666666667,481759850.0
13553,1500000.0,445500000.0
13554,2363604.745,472720949.0
13555,976000.0,488000000.0
13556,1473664.5,559992510.0
13557,1688514.2857142857,590980000.0
13558,1406559.405940594,738725000.0
13559,1000048.75,600029250.0
13560,3351217.9487179485,1699067500.0
13561,378421.05263157893,71900000.0
13562,168539.32584269662,60000000.0
13563,386904.7619047619,65000000.0
13564,322901.1425732737,65000000.0
13565,806451.6129032258,125000000.0
13566,395544.55445544556,79900000.0
13567,520483.84831460676,92646125.0
13568,1001647.0588235294,153252000.0
13569,472508.59106529213,82500000.0
13570,366389.83878847095,75000000.0
13571,626984.126984127,395000000.0
13572,461926.091825308,82500000.0
13573,386666.6666666667,87000000.0
13574,481171.5481171548,115000000.0
13575,129411.76470588235,22000000.0
13576,229375.0,36700000.0
13577,157575.75757575757,26000000.0
13578,123333.33333333333,37000000.0
13579,236373.74860956616,42500000.0
13580,287539.93610223645,45000000.0
13581,216554.3792107796,45000000.0
13582,239062.5,45900000.0
13583,356953.64238410594,53900000.0
13584,375000.0,60000000.0
13585,323699.4219653179,56000000.0
13586,341463.4146341463,70000000.0
13587,297596.1538461539,61900000.0
13588,377555.5511111111,84949999.0
13589,443125.0,70900000.0
13590,374449.33920704847,85000000.0
13591,442750.0,88550000.0
13592,458695.652173913,94950000.0
13593,593750.0,95000000.0
13594,340000.0,102816000.0
13595,650000.0,107250000.0
13596,615384.6153846154,120000000.0
13597,612244.8979591837,120000000.0
13598,664852.5,132970500.0
13599,552534.5622119815,119900000.0
13600,1293326.4355923433,250000000.0
13601,369091.8746680828,139000000.0
13602,1085106.3829787234,255000000.0
13603,778301.8867924528,330000000.0
13604,1438624.4720788363,613141750.0
13605,212201.59151193633,32000000.0
13606,263092.1052631579,39990000.0
13607,236196.3190184049,38500000.0
13608,231213.87283236993,40000000.0
13609,155769.23076923078,40500000.0
13610,239428.57142857142,41900000.0
13611,266836.08640406607,42000000.0
13612,274375.0,43900000.0
13613,282894.7368421053,43000000.0
13614,236842.1052631579,45000000.0
13615,276073.61963190185,45000000.0
13616,269005.84795321635,46000000.0
13617,225000.0,45000000.0
13618,318737.9265936896,49500000.0
13619,256424.5810055866,45900000.0
13620,328947.36842105264,50000000.0
13621,226818.18181818182,49900000.0
13622,318750.0,51000000.0
13623,328025.4777070064,51500000.0
13624,343000.0,52136000.0
13625,307058.82352941175,52200000.0
13626,242009.13242009134,53000000.0
13627,307058.82352941175,52200000.0
13628,175154.07071034706,54000000.0
13629,343000.0,55223000.0
13630,275965.8805820371,55000000.0
13631,270935.960591133,55000000.0
13632,368421.05263157893,56000000.0
13633,329421.9653179191,56990000.0
13634,304123.7113402062,59000000.0
13635,334883.72093023255,57600000.0
13636,297979.797979798,59000000.0
13637,287804.8780487805,59000000.0
13638,306122.44897959183,60000000.0
13639,346820.8092485549,60000000.0
13640,358693.7124501814,60300000.0
13641,379746.83544303797,60000000.0
13642,309852.21674876846,62900000.0
13643,326779.1249341065,61990000.0
13644,350000.0,63000000.0
13645,420529.8013245033,63500000.0
13646,222222.22222222222,64000000.0
13647,351098.9010989011,63900000.0
13648,343915.3439153439,65000000.0
13649,304761.9,63999999.0
13650,432258.06451612903,67000000.0
13651,432258.06451612903,67000000.0
13652,435630.689206762,67000000.0
13653,357512.95336787566,69000000.0
13654,358880.82901554403,69264000.0
13655,280000.0,70000000.0
13656,451612.9032258064,70000000.0
13657,333000.0,70263000.0
13658,453384.4189016603,71000000.0
13659,280898.8764044944,75000000.0
13660,340909.0909090909,75000000.0
13661,442400.2824858757,78304850.0
13662,354545.45454545453,78000000.0
13663,385930.63019052276,79000000.0
13664,447121.29681386246,79990000.0
13665,524934.3832020997,80000000.0
13666,427835.05154639174,83000000.0
13667,407500.0,81500000.0
13668,424950.0,84990000.0
13669,331668.0,82917000.0
13670,515151.51515151514,85000000.0
13671,378282.15398308856,85000000.0
13672,520833.3333333333,87500000.0
13673,510793.4655775963,87550000.0
13674,543859.649122807,93000000.0
13675,547619.0476190476,92000000.0
13676,596038.7096774194,92386000.0
13677,489270.8333333333,93940000.0
13678,344202.8985507246,95000000.0
13679,429864.25339366513,95000000.0
13680,405857.74058577407,97000000.0
13681,440909.0909090909,97000000.0
13682,479217.60391198046,98000000.0
13683,337931.0344827586,98000000.0
13684,331890.0,99567000.0
13685,333000.0,99567000.0
13686,330000.0,113685000.0
13687,621079.0464240903,99000000.0
13688,766103.8961038961,117980000.0
13689,671873.9411764706,114218570.0
13690,390163.9344262295,119000000.0
13691,521739.1304347826,120000000.0
13692,569444.4444444445,123000000.0
13693,342742.85714285716,119960000.0
13694,312500.0,125000000.0
13695,312500.0,125000000.0
13696,800000.0,126800000.0
13697,766871.1656441718,125000000.0
13698,586192.8251121077,130721000.0
13699,433333.3333333333,130000000.0
13700,333750.0,133500000.0
13701,675000.0,135000000.0
13702,453333.3333333333,136000000.0
13703,736559.1397849462,137000000.0
13704,678048.7804878049,139000000.0
13705,739285.7142857143,144900000.0
13706,852941.1764705882,145000000.0
13707,362500.0,145000000.0
13708,800854.2445274959,150000000.0
13709,715000.0,170742000.0
13710,916230.3664921466,175000000.0
13711,1028843.9306358382,177990000.0
13712,829694.3231441048,190000000.0
13713,1005405.4054054054,186000000.0
13714,915331.8077803204,200000000.0
13715,842105.2631578947,208000000.0
13716,632402.6057971014,218178899.0
13717,992929.8447488585,217451636.0
13718,666666.6666666666,220000000.0
13719,1103333.3333333333,331000000.0
13720,916850.9509066785,414600000.0
13721,1605923.9130434783,258553750.0
13722,1382352.9411764706,423000000.0
13723,1284739.1304347827,443235000.0
13724,2333309.814814815,629993650.0
13725,2797227.9792746115,539865000.0
13726,54220.77922077922,8350000.0
13727,62658.22784810127,9900000.0
13728,65789.47368421052,12500000.0
13729,56944.444444444445,10250000.0
13730,64500.0,12900000.0
13731,89171.97452229299,14000000.0
13732,98734.17721518988,15600000.0
13733,105298.01324503311,15900000.0
13734,95259.19361984936,21500000.0
13735,102366.86390532544,17300000.0
13736,137500.0,22000000.0
13737,140625.0,22500000.0
13738,144351.5881642512,23904623.0
13739,151315.7894736842,23000000.0
13740,150000.0,24150000.0
13741,144463.85542168675,23981000.0
13742,162500.0,26000000.0
13743,137362.63736263735,25000000.0
13744,174165.56291390728,26299000.0
13745,158903.61445783134,26378000.0
13746,157959.84431137724,26379294.0
13747,157959.88023952095,26379300.0
13748,157904.19161676647,26370000.0
13749,174342.1052631579,26500000.0
13750,176315.7894736842,26800000.0
13751,176470.5816993464,26999999.0
13752,154109.5890410959,27000000.0
13753,175622.54259501965,26800000.0
13754,177419.35483870967,27500000.0
13755,150537.63440860214,28000000.0
13756,168674.6987951807,28000000.0
13757,140000.0,28000000.0
13758,166666.66666666666,28000000.0
13759,167712.5748502994,28008000.0
13760,171385.5421686747,28450000.0
13761,175000.0,28700000.0
13762,173293.4131736527,28940000.0
13763,173343.3734939759,28775000.0
13764,175769.69696969696,29002000.0
13765,172927.847346452,29000000.0
13766,175921.68674698795,29203000.0
13767,194039.73509933776,29300000.0
13768,171371.42857142858,29990000.0
13769,177409.63855421686,29450000.0
13770,193548.38709677418,30000000.0
13771,193548.38709677418,30000000.0
13772,196721.31147540984,30000000.0
13773,195629.48467058054,29990000.0
13774,179698.7951807229,29830000.0
13775,181927.7108433735,30200000.0
13776,192993.6305732484,30300000.0
13777,184216.8674698795,30580000.0
13778,205026.45502645505,31000000.0
13779,185829.8382264829,31015000.0
13780,186445.7831325301,30950000.0
13781,188734.93975903615,31330000.0
13782,199746.35383639825,31500000.0
13783,157500.0,31500000.0
13784,171243.94184168015,31800000.0
13785,170967.74193548388,31800000.0
13786,170967.74193548388,31800000.0
13787,193121.21212121213,31865000.0
13788,190963.85542168675,31700000.0
13789,141777.77777777778,31900000.0
13790,195503.0215827338,32609904.0
13791,167539.2670157068,32000000.0
13792,202240.19912881145,32500000.0
13793,175935.82887700535,32900000.0
13794,218543.04635761588,33000000.0
13795,179684.09586056645,32990000.0
13796,178378.37837837837,33000000.0
13797,185393.2584269663,33000000.0
13798,181318.6813186813,33000000.0
13799,214102.5641025641,33400000.0
13800,171410.2564102564,33425000.0
13801,186383.92857142858,33400000.0
13802,200508.98203592814,33485000.0
13803,186554.6218487395,33300000.0
13804,171410.2564102564,33425000.0
13805,223684.2105263158,34000000.0
13806,215126.58227848102,33990000.0
13807,204191.61676646708,34100000.0
13808,224025.97402597402,34500000.0
13809,224025.97402597402,34500000.0
13810,215000.0,34400000.0
13811,215625.0,34500000.0
13812,222791.29321382844,34800000.0
13813,173880.59701492538,34950000.0
13814,225161.29032258064,34900000.0
13815,225178.45554834523,34700000.0
13816,228947.36842105264,34800000.0
13817,228947.36842105264,34800000.0
13818,218278.22832189643,34990000.0
13819,218437.5,34950000.0
13820,218437.5,34950000.0
13821,172500.0,34500000.0
13822,222929.9363057325,35000000.0
13823,221518.98734177215,35000000.0
13824,209580.8383233533,35000000.0
13825,159545.45454545456,35100000.0
13826,191891.8918918919,35500000.0
13827,229032.25806451612,35500000.0
13828,197222.22222222222,35500000.0
13829,165584.41558441558,35700000.0
13830,127444.1340782123,36500000.0
13831,238410.59602649006,36000000.0
13832,242098.68421052632,36799000.0
13833,228125.0,36500000.0
13834,225308.64197530865,36500000.0
13835,198914.5945945946,36799200.0
13836,175961.53846153847,36600000.0
13837,181182.2660098522,36780000.0
13838,237179.4871794872,37000000.0
13839,221497.00598802394,36990000.0
13840,226380.3680981595,36900000.0
13841,238709.67741935485,37000000.0
13842,224242.42424242425,37000000.0
13843,207865.16853932585,37000000.0
13844,224664.22466422466,36800000.0
13845,140952.38095238095,37000000.0
13846,191709.8445595855,37000000.0
13847,213749.27787406126,37000000.0
13848,229620.41070317363,36900000.0
13849,217588.23529411765,36990000.0
13850,143737.95761078998,37300000.0
13851,238555.7704706641,37000000.0
13852,234375.0,37500000.0
13853,222419.92882562277,37500000.0
13854,211235.95505617978,37600000.0
13855,250264.90066225166,37790000.0
13856,251800.0,37895900.0
13857,249438.94389438943,37790000.0
13858,206123.56478950244,37700000.0
13859,222058.82352941178,37750000.0
13860,165217.39130434784,38000000.0
13861,230303.0303030303,38000000.0
13862,219653.17919075146,38000000.0
13863,248366.01307189543,38000000.0
13864,230242.42424242425,37990000.0
13865,183574.87922705314,38000000.0
13866,247712.4183006536,37900000.0
13867,220930.23255813954,38000000.0
